WB,ET0,SWC,ET,DELTA,F,f,PERC,Q,InF,Loss,PerLoss
0.0,0.002,1.27914,0.00172,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.007,1.27742,0.00602,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.018,1.2714,0.015479999999999999,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.013,1.2559200000000001,0.011179999999999999,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.023,1.2447400000000002,0.01978,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.027,1.2249600000000003,0.02322,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.043,1.2017400000000003,0.03698,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.051,1.1647600000000002,0.043859999999999996,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.044,1.1209000000000002,0.03784,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0254,0.025,1.0830600000000001,0.021500000000000002,0.27461749999999996,3.3399745480051215,2.076731218571234,0.0,0.0,0.0254,0.0254,Infinity
0.0,0.03,1.0869600000000001,0.0258,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.019,1.06116,0.01634,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.013,1.04482,0.011179999999999999,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.008,1.0336400000000001,0.00688,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.003,1.0267600000000001,0.00258,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.002,1.02418,0.00172,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.002,1.0224600000000001,0.00172,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.001,1.0207400000000002,8.6E-4,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,1.0198800000000001,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,1.0198800000000001,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,1.0198800000000001,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,1.0198800000000001,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,1.0198800000000001,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,1.0198800000000001,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,1.0198800000000001,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.004,1.0198800000000001,0.00344,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.009,1.01644,0.0077399999999999995,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.015,1.0087,0.0129,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.016,0.9957999999999999,0.01376,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.381,0.009,0.9820399999999999,0.0077399999999999995,0.287245,3.3974266967126097,2.104649859505593,0.08303999999999978,0.0,0.381,0.2979600000000002,Infinity
0.0,0.008,1.28,0.00688,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.012,1.27312,0.01032,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.016,1.2628,0.01376,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.014,1.24904,0.01204,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.889,0.006,1.2369999999999999,0.00516,0.255375,3.2498989800109888,2.033023108210471,0.8459999999999999,0.0,0.889,0.04300000000000015,Infinity
0.254,0.001,1.28,8.6E-4,0.24999999999999997,3.224154789064222,2.0205462039776276,0.254,0.0,0.254,0.0,NaN
0.0762,0.002,1.28,0.00172,0.24999999999999997,3.224154789064222,2.0205462039776276,0.07620000000000005,0.0,0.0762,4.163336342344337E-17,Infinity
0.0,0.002,1.28,0.00172,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,1.27828,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0254,0.0,1.27828,0.0,0.25021499999999997,3.225189676883368,2.0210476264458754,0.023680000000000145,0.0,0.0254,0.0017199999999998536,Infinity
0.0,0.0,1.28,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.2032,0.0,1.28,0.0,0.24999999999999997,3.224154789064222,2.0205462039776276,0.20320000000000005,0.0,0.2032,5.551115123125783E-17,Infinity
0.4572,0.0,1.28,0.0,0.24999999999999997,3.224154789064222,2.0205462039776276,0.45720000000000005,0.0,0.4572,5.551115123125783E-17,Infinity
0.0,0.0,1.28,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,1.28,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,1.28,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,1.28,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
1.4478,0.0,1.28,0.0,0.24999999999999997,3.224154789064222,2.0205462039776276,1.4478000000000002,0.0,1.4478,2.220446049250313E-16,Infinity
0.0762,0.0,1.28,0.0,0.24999999999999997,3.224154789064222,2.0205462039776276,0.07620000000000005,0.0,0.0762,4.163336342344337E-17,Infinity
0.0,0.001,1.28,8.6E-4,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.006,1.27914,0.00516,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.019,1.27398,0.01634,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.026,1.2576399999999999,0.022359999999999998,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.026,1.23528,0.022359999999999998,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.024,1.21292,0.02064,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.021,1.19228,0.01806,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0254,0.019,1.17422,0.01634,0.26322249999999997,3.28701830383692,2.05102504101137,0.0,0.0,0.0254,0.0254,Infinity
0.0,0.016,1.18328,0.01376,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.016,1.1695200000000001,0.01376,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.01,1.1557600000000001,0.0086,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.381,0.006,1.1471600000000002,0.00516,0.266605,3.3028520399769348,2.0587082272454276,0.24816000000000016,0.0,0.381,0.13283999999999985,Infinity
0.4572,0.001,1.28,8.6E-4,0.24999999999999997,3.224154789064222,2.0205462039776276,0.45720000000000005,0.0,0.4572,5.551115123125783E-17,Infinity
0.1016,0.001,1.28,8.6E-4,0.24999999999999997,3.224154789064222,2.0205462039776276,0.10159999999999991,0.0,0.1016,8.326672684688674E-17,Infinity
0.0,0.001,1.28,8.6E-4,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.001,1.27914,8.6E-4,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.001,1.2782799999999999,8.6E-4,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.001,1.2774199999999998,8.6E-4,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
1.83,0.001,1.2765599999999997,8.6E-4,0.25043000000000004,3.2262241339344335,2.021548851609043,1.82656,0.0,1.83,1.82656,0.9981202185792349
0.0,0.001,1.28,8.6E-4,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0762,0.001,1.27914,8.6E-4,0.2501075,3.224672286853545,2.0207969398895758,0.07533999999999996,0.0,0.0762,8.600000000000413E-4,Infinity
0.0,0.001,1.28,8.6E-4,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,1.27914,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.001,1.27914,8.6E-4,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.003,1.2782799999999999,0.00258,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.008,1.2756999999999998,0.00688,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.014,1.2688199999999998,0.01204,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.025,1.2567799999999998,0.021500000000000002,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.037,1.2352799999999997,0.03182,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.032,1.2034599999999998,0.02752,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.032,1.1759399999999998,0.02752,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.033,1.1484199999999998,0.028380000000000002,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.032,1.1200399999999997,0.02752,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.025,1.0925199999999997,0.021500000000000002,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.018,1.0710199999999996,0.015479999999999999,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.012,1.0555399999999997,0.01032,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.007,1.0452199999999996,0.00602,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.004,1.0391999999999997,0.00344,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.005,1.0357599999999996,0.0043,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.008,1.0314599999999996,0.00688,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.008,1.0245799999999996,0.00688,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.008,1.0176999999999996,0.00688,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.006,1.0108199999999996,0.00516,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.005,1.0056599999999996,0.0043,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.006,1.0013599999999996,0.00516,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.005,0.9961999999999995,0.0043,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.005,0.9918999999999996,0.0043,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.005,0.9875999999999996,0.0043,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.005,0.9832999999999996,0.0043,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.01,0.9789999999999996,0.0086,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.016,0.9703999999999996,0.01376,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.024,0.9566399999999996,0.02064,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.038,0.9359999999999996,0.03268,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.032,0.9033199999999996,0.02752,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.05,0.8757999999999996,0.043000000000000003,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.048,0.8327999999999995,0.04128,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.044,0.7915199999999996,0.03784,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.028,0.7536799999999996,0.02408,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.016,0.7295999999999996,0.01376,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.01,0.7158399999999996,0.0086,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.006,0.7072399999999995,0.00516,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.003,0.7020799999999995,0.00258,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.003,0.6994999999999995,0.00258,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.003,0.6969199999999994,0.00258,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.002,0.6943399999999994,0.00172,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.004,0.6926199999999993,0.00344,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.008,0.6891799999999993,0.00688,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.007,0.6822999999999994,0.00602,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.006,0.6762799999999993,0.00516,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.006,0.6711199999999993,0.00516,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.006,0.6659599999999992,0.00516,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.006,0.6607999999999992,0.00516,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.008,0.6556399999999991,0.00688,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.016,0.6487599999999991,0.01376,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.025,0.6349999999999991,0.021500000000000002,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.034,0.6134999999999992,0.029240000000000002,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.045,0.5842599999999991,0.0387,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.052,0.5455599999999992,0.044719999999999996,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.058,0.5008399999999992,0.04988,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.051,0.4509599999999992,0.043859999999999996,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.043,0.4070999999999992,0.03698,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.035,0.37011999999999917,0.030100000000000002,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.028,0.34001999999999916,0.02408,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.025,0.31593999999999917,0.021500000000000002,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.014,0.29443999999999915,0.01204,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.008,0.28239999999999915,0.00688,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.006,0.27551999999999915,0.00516,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.005,0.27035999999999916,0.0043,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.002,0.26605999999999913,0.00172,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.002,0.26433999999999913,0.00172,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.002,0.26261999999999913,0.00172,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.003,0.26089999999999913,0.00258,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.003,0.2583199999999991,0.00258,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.004,0.2557399999999991,0.00344,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0254,0.003,0.2522999999999991,0.00258,0.3784625000000001,3.7803904880583645,2.291434251460819,0.0,0.0,0.0254,0.0254,Infinity
0.0508,0.003,0.27511999999999903,0.00258,0.3756100000000001,3.7691473528986186,2.285935745397017,0.0,0.0,0.0508,0.0508,Infinity
0.0,0.005,0.323339999999999,0.0043,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.013,0.319039999999999,0.011179999999999999,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.024,0.30785999999999897,0.02064,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.037,0.287219999999999,0.03182,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.046,0.25539999999999896,0.03956,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.062,0.21583999999999898,0.05332,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.064,0.16251999999999897,0.05504,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.068,0.10747999999999897,0.058480000000000004,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.062,0.04899999999999896,0.05332,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.052,0.048,0.044719999999999996,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.045,0.048,0.0387,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.033,0.048,0.028380000000000002,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.019,0.048,0.01634,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.007,0.048,0.00602,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.004,0.048,0.00344,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.002,0.048,0.00172,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,0.048,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,0.048,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
2.12,0.0,0.048,0.0,0.40399999999999997,3.879255501949034,2.3398180636887833,0.8880000000000001,0.0,2.12,0.8880000000000001,0.4188679245283019
0.0,0.0,1.28,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,1.28,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,1.28,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,1.28,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,1.28,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.005,1.28,0.0043,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.018,1.2757,0.015479999999999999,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.025,1.2602200000000001,0.021500000000000002,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.031,1.23872,0.02666,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.046,1.2120600000000001,0.03956,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.057,1.1725,0.04902,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.059,1.12348,0.05073999999999999,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.063,1.07274,0.05418,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.062,1.0185600000000001,0.05332,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.037,0.9652400000000001,0.03182,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.031,0.9334200000000001,0.02666,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.017,0.9067600000000001,0.014620000000000001,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.1524,0.009,0.8921400000000002,0.0077399999999999995,0.2984825,3.4475302206963585,2.129021677822006,0.0,0.0,0.1524,0.1524,Infinity
0.127,0.0,1.0368000000000002,0.0,0.2804,3.3664394715430337,2.0895879588643256,0.0,0.0,0.127,0.127,Infinity
0.0,0.001,1.1638000000000002,8.6E-4,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,1.16294,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,1.16294,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,1.16294,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,1.16294,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,1.16294,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,1.16294,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,1.16294,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,1.16294,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,1.16294,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.005,1.16294,0.0043,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.018,1.1586400000000001,0.015479999999999999,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.026,1.1431600000000002,0.022359999999999998,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.04,1.1208000000000002,0.0344,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.05,1.0864000000000003,0.043000000000000003,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.063,1.0434000000000003,0.05418,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.065,0.9892200000000003,0.0559,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.067,0.9333200000000004,0.057620000000000005,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.065,0.8757000000000004,0.0559,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.06,0.8198000000000004,0.0516,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.042,0.7682000000000004,0.03612,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.025,0.7320800000000004,0.021500000000000002,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.01,0.7105800000000004,0.0086,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.004,0.7019800000000004,0.00344,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.004,0.6985400000000004,0.00344,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.003,0.6951000000000004,0.00258,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.002,0.6925200000000004,0.00172,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,0.6908000000000003,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,0.6908000000000003,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,0.6908000000000003,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,0.6908000000000003,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,0.6908000000000003,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,0.6908000000000003,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.001,0.6908000000000003,8.6E-4,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.005,0.6899400000000003,0.0043,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.017,0.6856400000000004,0.014620000000000001,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.027,0.6710200000000004,0.02322,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.042,0.6478000000000004,0.03612,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.05,0.6116800000000003,0.043000000000000003,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.048,0.5686800000000003,0.04128,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.05,0.5274000000000003,0.043000000000000003,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.069,0.48440000000000033,0.059340000000000004,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.045,0.4250600000000003,0.0387,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0254,0.014,0.3863600000000003,0.01204,0.36170499999999994,3.7137329483024426,2.2588469782094007,0.0,0.0,0.0254,0.0254,Infinity
0.0,0.019,0.3997200000000003,0.01634,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.022,0.3833800000000003,0.01892,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.016,0.3644600000000003,0.01376,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.004,0.3507000000000003,0.00344,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.002,0.3472600000000003,0.00172,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.001,0.3455400000000003,8.6E-4,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.001,0.34468000000000026,8.6E-4,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,0.34382000000000024,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
2.0,0.0,0.34382000000000024,0.0,0.3670224999999999,3.735045249555497,2.269262907396955,1.06382,0.0,2.0,1.06382,0.53191
0.0,0.0,1.28,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,1.28,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,1.28,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
0.0,0.0,1.28,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,NaN
